('age'  'education'  'education-num'  'occupation'  'hours-per-week'),0.796148738379814
('age'  'education'  'education-num'  'capital-gain'  'capital-loss'),0.8108897742363878
('age'  'education'  'education-num'  'capital-gain'  'sex'),0.8146746347941567
('age'  'education'  'education-num'  'capital-gain'  'hours-per-week'),0.8100265604249668
('age'  'education'  'education-num'  'capital-loss'  'sex'),0.8021248339973439
('age'  'education'  'education-num'  'capital-loss'  'hours-per-week'),0.798472775564409
('age'  'education'  'education-num'  'sex'  'hours-per-week'),0.799800796812749
('age'  'education'  'marital-status'  'occupation'  'capital-gain'),0.8425630810092961
('age'  'education'  'marital-status'  'occupation'  'capital-loss'),0.8326029216467463
('age'  'education'  'marital-status'  'occupation'  'sex'),0.8272908366533864
('age'  'education'  'marital-status'  'occupation'  'hours-per-week'),0.8302124833997344
('age'  'education'  'marital-status'  'capital-gain'  'capital-loss'),0.8378486055776893
('age'  'education'  'marital-status'  'capital-gain'  'sex'),0.8323373173970784
('age'  'education'  'marital-status'  'capital-gain'  'hours-per-week'),0.8336653386454184
('age'  'education'  'marital-status'  'capital-loss'  'sex'),0.8234395750332005
('age'  'education'  'marital-status'  'capital-loss'  'hours-per-week'),0.8239707835325365
('age'  'education'  'marital-status'  'sex'  'hours-per-week'),0.8219123505976096
('age'  'education'  'occupation'  'capital-gain'  'capital-loss'),0.8170650730411687
('age'  'education'  'occupation'  'capital-gain'  'sex'),0.8183266932270916
('age'  'education'  'occupation'  'capital-gain'  'hours-per-week'),0.8149402390438247
('age'  'education'  'occupation'  'capital-loss'  'sex'),0.8088977423638778
('age'  'education'  'occupation'  'capital-loss'  'hours-per-week'),0.80066401062417
('age'  'education'  'occupation'  'sex'  'hours-per-week'),0.8077025232403718
('age'  'education'  'capital-gain'  'capital-loss'  'sex'),0.8207171314741036
('age'  'education'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8179282868525897
('age'  'education'  'capital-gain'  'sex'  'hours-per-week'),0.8177290836653387
('age'  'education'  'capital-loss'  'sex'  'hours-per-week'),0.8053784860557769
('age'  'education-num'  'marital-status'  'occupation'  'capital-gain'),0.8425630810092961
('age'  'education-num'  'marital-status'  'occupation'  'capital-loss'),0.8326029216467463
('age'  'education-num'  'marital-status'  'occupation'  'sex'),0.8272908366533864
('age'  'education-num'  'marital-status'  'occupation'  'hours-per-week'),0.8302124833997344
('age'  'education-num'  'marital-status'  'capital-gain'  'capital-loss'),0.8378486055776893
('age'  'education-num'  'marital-status'  'capital-gain'  'sex'),0.8323373173970784
('age'  'education-num'  'marital-status'  'capital-gain'  'hours-per-week'),0.8336653386454184
('age'  'education-num'  'marital-status'  'capital-loss'  'sex'),0.8234395750332005
('age'  'education-num'  'marital-status'  'capital-loss'  'hours-per-week'),0.8239707835325365
('age'  'education-num'  'marital-status'  'sex'  'hours-per-week'),0.8219123505976096
('age'  'education-num'  'occupation'  'capital-gain'  'capital-loss'),0.8170650730411687
('age'  'education-num'  'occupation'  'capital-gain'  'sex'),0.8183266932270916
('age'  'education-num'  'occupation'  'capital-gain'  'hours-per-week'),0.8149402390438247
('age'  'education-num'  'occupation'  'capital-loss'  'sex'),0.8088977423638778
('age'  'education-num'  'occupation'  'capital-loss'  'hours-per-week'),0.80066401062417
('age'  'education-num'  'occupation'  'sex'  'hours-per-week'),0.8077025232403718
('age'  'education-num'  'capital-gain'  'capital-loss'  'sex'),0.8207171314741036
('age'  'education-num'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8179282868525897
('age'  'education-num'  'capital-gain'  'sex'  'hours-per-week'),0.8177290836653387
('age'  'education-num'  'capital-loss'  'sex'  'hours-per-week'),0.8053784860557769
('age'  'marital-status'  'occupation'  'capital-gain'  'capital-loss'),0.8361885790172643
('age'  'marital-status'  'occupation'  'capital-gain'  'sex'),0.8300132802124834
('age'  'marital-status'  'occupation'  'capital-gain'  'hours-per-week'),0.8333997343957503
('age'  'marital-status'  'occupation'  'capital-loss'  'sex'),0.8221115537848606
('age'  'marital-status'  'occupation'  'capital-loss'  'hours-per-week'),0.8238379814077025
('age'  'marital-status'  'occupation'  'sex'  'hours-per-week'),0.8185922974767597
('age'  'marital-status'  'capital-gain'  'capital-loss'  'sex'),0.8059760956175299
('age'  'marital-status'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8093625498007968
('age'  'marital-status'  'capital-gain'  'sex'  'hours-per-week'),0.8
('age'  'marital-status'  'capital-loss'  'sex'  'hours-per-week'),0.7838645418326693
('age'  'occupation'  'capital-gain'  'capital-loss'  'sex'),0.8169986719787516
('age'  'occupation'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8102921646746348
('age'  'occupation'  'capital-gain'  'sex'  'hours-per-week'),0.8151394422310757
('age'  'occupation'  'capital-loss'  'sex'  'hours-per-week'),0.8017928286852589
('age'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8031208499335989
('workclass'  'education'  'education-num'  'marital-status'  'occupation'),0.8263612217795485
('workclass'  'education'  'education-num'  'marital-status'  'capital-gain'),0.8315405046480744
('workclass'  'education'  'education-num'  'marital-status'  'capital-loss'),0.8234395750332005
('workclass'  'education'  'education-num'  'marital-status'  'sex'),0.8188579017264276
('workclass'  'education'  'education-num'  'marital-status'  'hours-per-week'),0.8193227091633466
('workclass'  'education'  'education-num'  'occupation'  'capital-gain'),0.800929614873838
('workclass'  'education'  'education-num'  'occupation'  'capital-loss'),0.7871845949535192
('workclass'  'education'  'education-num'  'occupation'  'sex'),0.7883798140770253
('workclass'  'education'  'education-num'  'occupation'  'hours-per-week'),0.7847941567065073
('workclass'  'education'  'education-num'  'capital-gain'  'capital-loss'),0.8099601593625498
('workclass'  'education'  'education-num'  'capital-gain'  'sex'),0.8033864541832669
('workclass'  'education'  'education-num'  'capital-gain'  'hours-per-week'),0.8030544488711819
('workclass'  'education'  'education-num'  'capital-loss'  'sex'),0.7902390438247012
('workclass'  'education'  'education-num'  'capital-loss'  'hours-per-week'),0.7895750332005312
('workclass'  'education'  'education-num'  'sex'  'hours-per-week'),0.7898406374501992
('workclass'  'education'  'marital-status'  'occupation'  'capital-gain'),0.8369853917662683
('workclass'  'education'  'marital-status'  'occupation'  'capital-loss'),0.8280212483399735
('workclass'  'education'  'marital-status'  'occupation'  'sex'),0.8268924302788845
('workclass'  'education'  'marital-status'  'occupation'  'hours-per-week'),0.8286188579017264
('workclass'  'education'  'marital-status'  'capital-gain'  'capital-loss'),0.8360557768924303
('workclass'  'education'  'marital-status'  'capital-gain'  'sex'),0.8301460823373173
('workclass'  'education'  'marital-status'  'capital-gain'  'hours-per-week'),0.8326693227091634
('workclass'  'education'  'marital-status'  'capital-loss'  'sex'),0.8209163346613546
('workclass'  'education'  'marital-status'  'capital-loss'  'hours-per-week'),0.8241699867197875
('workclass'  'education'  'marital-status'  'sex'  'hours-per-week'),0.8188579017264276
('workclass'  'education'  'occupation'  'capital-gain'  'capital-loss'),0.8134794156706507
('workclass'  'education'  'occupation'  'capital-gain'  'sex'),0.8077689243027888
('workclass'  'education'  'occupation'  'capital-gain'  'hours-per-week'),0.8069057104913678
('workclass'  'education'  'occupation'  'capital-loss'  'sex'),0.797144754316069
('workclass'  'education'  'occupation'  'capital-loss'  'hours-per-week'),0.7938247011952191
('workclass'  'education'  'occupation'  'sex'  'hours-per-week'),0.7946215139442231
('workclass'  'education'  'capital-gain'  'capital-loss'  'sex'),0.8127490039840638
('workclass'  'education'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8144090305444888
('workclass'  'education'  'capital-gain'  'sex'  'hours-per-week'),0.8093625498007968
('workclass'  'education'  'capital-loss'  'sex'  'hours-per-week'),0.7970783532536521
('workclass'  'education-num'  'marital-status'  'occupation'  'capital-gain'),0.8369853917662683
('workclass'  'education-num'  'marital-status'  'occupation'  'capital-loss'),0.8280212483399735
('workclass'  'education-num'  'marital-status'  'occupation'  'sex'),0.8268924302788845
('workclass'  'education-num'  'marital-status'  'occupation'  'hours-per-week'),0.8286188579017264
('workclass'  'education-num'  'marital-status'  'capital-gain'  'capital-loss'),0.8360557768924303
('workclass'  'education-num'  'marital-status'  'capital-gain'  'sex'),0.8301460823373173
('workclass'  'education-num'  'marital-status'  'capital-gain'  'hours-per-week'),0.8326693227091634
('workclass'  'education-num'  'marital-status'  'capital-loss'  'sex'),0.8209163346613546
('workclass'  'education-num'  'marital-status'  'capital-loss'  'hours-per-week'),0.8241699867197875
('workclass'  'education-num'  'marital-status'  'sex'  'hours-per-week'),0.8188579017264276
('workclass'  'education-num'  'occupation'  'capital-gain'  'capital-loss'),0.8134794156706507
('workclass'  'education-num'  'occupation'  'capital-gain'  'sex'),0.8077689243027888
('workclass'  'education-num'  'occupation'  'capital-gain'  'hours-per-week'),0.8069057104913678
('workclass'  'education-num'  'occupation'  'capital-loss'  'sex'),0.797144754316069
('workclass'  'education-num'  'occupation'  'capital-loss'  'hours-per-week'),0.7938247011952191
('workclass'  'education-num'  'occupation'  'sex'  'hours-per-week'),0.7946215139442231
('workclass'  'education-num'  'capital-gain'  'capital-loss'  'sex'),0.8127490039840638
('workclass'  'education-num'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8144090305444888
('workclass'  'education-num'  'capital-gain'  'sex'  'hours-per-week'),0.8093625498007968
('workclass'  'education-num'  'capital-loss'  'sex'  'hours-per-week'),0.7970783532536521
('workclass'  'marital-status'  'occupation'  'capital-gain'  'capital-loss'),0.8330677290836653
('workclass'  'marital-status'  'occupation'  'capital-gain'  'sex'),0.8249003984063745
('workclass'  'marital-status'  'occupation'  'capital-gain'  'hours-per-week'),0.8309428950863214
('workclass'  'marital-status'  'occupation'  'capital-loss'  'sex'),0.8190571049136787
('workclass'  'marital-status'  'occupation'  'capital-loss'  'hours-per-week'),0.8206507304116866
('workclass'  'marital-status'  'occupation'  'sex'  'hours-per-week'),0.8175962815405047
('workclass'  'marital-status'  'capital-gain'  'capital-loss'  'sex'),0.8074369189907038
('workclass'  'marital-status'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8136786188579017
('workclass'  'marital-status'  'capital-gain'  'sex'  'hours-per-week'),0.8022576361221779
('workclass'  'marital-status'  'capital-loss'  'sex'  'hours-per-week'),0.7881806108897742
('workclass'  'occupation'  'capital-gain'  'capital-loss'  'sex'),0.8067729083665338
('workclass'  'occupation'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8043824701195219
('workclass'  'occupation'  'capital-gain'  'sex'  'hours-per-week'),0.804316069057105
('workclass'  'occupation'  'capital-loss'  'sex'  'hours-per-week'),0.7887782204515272
('workclass'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8033864541832669
('education'  'education-num'  'marital-status'  'occupation'  'capital-gain'),0.8367197875166003
('education'  'education-num'  'marital-status'  'occupation'  'capital-loss'),0.8291500664010624
('education'  'education-num'  'marital-status'  'occupation'  'sex'),0.8256972111553785
('education'  'education-num'  'marital-status'  'occupation'  'hours-per-week'),0.8283532536520585
('education'  'education-num'  'marital-status'  'capital-gain'  'capital-loss'),0.8363877822045153
('education'  'education-num'  'marital-status'  'capital-gain'  'sex'),0.8286188579017264
('education'  'education-num'  'marital-status'  'capital-gain'  'hours-per-week'),0.8324701195219123
('education'  'education-num'  'marital-status'  'capital-loss'  'sex'),0.8214475431606906
('education'  'education-num'  'marital-status'  'capital-loss'  'hours-per-week'),0.8207171314741036
('education'  'education-num'  'marital-status'  'sex'  'hours-per-week'),0.8162682602921647
('education'  'education-num'  'occupation'  'capital-gain'  'capital-loss'),0.8130810092961488
('education'  'education-num'  'occupation'  'capital-gain'  'sex'),0.8057104913678619
('education'  'education-num'  'occupation'  'capital-gain'  'hours-per-week'),0.8057104913678619
('education'  'education-num'  'occupation'  'capital-loss'  'sex'),0.7922974767596281
('education'  'education-num'  'occupation'  'capital-loss'  'hours-per-week'),0.7881142098273572
('education'  'education-num'  'occupation'  'sex'  'hours-per-week'),0.7916334661354582
('education'  'education-num'  'capital-gain'  'capital-loss'  'sex'),0.8110225763612218
('education'  'education-num'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8130810092961488
('education'  'education-num'  'capital-gain'  'sex'  'hours-per-week'),0.8080345285524568
('education'  'education-num'  'capital-loss'  'sex'  'hours-per-week'),0.7944887118193891
('education'  'marital-status'  'occupation'  'capital-gain'  'capital-loss'),0.8418990703851261
('education'  'marital-status'  'occupation'  'capital-gain'  'sex'),0.8347277556440903
('education'  'marital-status'  'occupation'  'capital-gain'  'hours-per-week'),0.8383134130146083
('education'  'marital-status'  'occupation'  'capital-loss'  'sex'),0.8290172642762285
('education'  'marital-status'  'occupation'  'capital-loss'  'hours-per-week'),0.8300796812749004
('education'  'marital-status'  'occupation'  'sex'  'hours-per-week'),0.8277556440903054
('education'  'marital-status'  'capital-gain'  'capital-loss'  'sex'),0.8334661354581673
('education'  'marital-status'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8379814077025233
('education'  'marital-status'  'capital-gain'  'sex'  'hours-per-week'),0.8302788844621514
('education'  'marital-status'  'capital-loss'  'sex'  'hours-per-week'),0.8199867197875166
('education'  'occupation'  'capital-gain'  'capital-loss'  'sex'),0.8136122177954848
('education'  'occupation'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8156706507304117
('education'  'occupation'  'capital-gain'  'sex'  'hours-per-week'),0.8106241699867198
('education'  'occupation'  'capital-loss'  'sex'  'hours-per-week'),0.798937583001328
('education'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8158034528552457
('education-num'  'marital-status'  'occupation'  'capital-gain'  'capital-loss'),0.8418990703851261
('education-num'  'marital-status'  'occupation'  'capital-gain'  'sex'),0.8347277556440903
('education-num'  'marital-status'  'occupation'  'capital-gain'  'hours-per-week'),0.8383134130146083
('education-num'  'marital-status'  'occupation'  'capital-loss'  'sex'),0.8290172642762285
('education-num'  'marital-status'  'occupation'  'capital-loss'  'hours-per-week'),0.8300796812749004
('education-num'  'marital-status'  'occupation'  'sex'  'hours-per-week'),0.8277556440903054
('education-num'  'marital-status'  'capital-gain'  'capital-loss'  'sex'),0.8334661354581673
('education-num'  'marital-status'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8379814077025233
('education-num'  'marital-status'  'capital-gain'  'sex'  'hours-per-week'),0.8302788844621514
('education-num'  'marital-status'  'capital-loss'  'sex'  'hours-per-week'),0.8199867197875166
('education-num'  'occupation'  'capital-gain'  'capital-loss'  'sex'),0.8136122177954848
('education-num'  'occupation'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8156706507304117
('education-num'  'occupation'  'capital-gain'  'sex'  'hours-per-week'),0.8106241699867198
('education-num'  'occupation'  'capital-loss'  'sex'  'hours-per-week'),0.798937583001328
('education-num'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8158034528552457
('marital-status'  'occupation'  'capital-gain'  'capital-loss'  'sex'),0.8292164674634794
('marital-status'  'occupation'  'capital-gain'  'capital-loss'  'hours-per-week'),0.8357901726427622
('marital-status'  'occupation'  'capital-gain'  'sex'  'hours-per-week'),0.8293492695883135
('marital-status'  'occupation'  'capital-loss'  'sex'  'hours-per-week'),0.8202523240371846
('marital-status'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8078353253652059
('occupation'  'capital-gain'  'capital-loss'  'sex'  'hours-per-week'),0.8118193891102258
